Video URL,Title,Description,Channel Title,Keyword Tags,YouTube Video Category,Topic Details,Video Published at,Video Duration,View Count,Comment Count,Captions Available,Location of Recording
https://www.youtube.com/watch?v=tqv99O4qixQ,Blue - Yung Kai💗Best OPM Tagalog Love Songs With Lyrics💗OPM Trending 2024 Playlist #vol1 #opmsongs,"Blue - Yung Kai💗Best OPM Tagalog Love Songs With Lyrics💗OPM Trending 2024 Playlist #vol1 #opmsongs 
👉https://youtu.be/tqv99O4qixQ

Tracklist:       
[00:00:00] 01. Blue - Yung Kai                                  
[00:03:17] 02. Sining - Dionela ft. Jay R                                  
[00:06:06] 03. Palagi - TJxKZ Version                                  
[00:10:04] 04. I Need You - Arthur Miguel                                  
[00:12:53] 05. Maybe This Time - Sarah Geronimo                                  
[00:16:13] 06. Dilaw - Maki                                   
[00:19:43] 07. Randomantic - James Reid                                  
[00:23:24] 08. This Na Malambing - Ryannah J, Nateman                                  
[00:27:45] 09. Oksihina - Dionela                                  
[00:31:13] 10. Raining in Manila - Lola Amour                                    
[00:34:23] 11. Tadhana - KZ Tandingan                                    
[00:37:21] 12. Muli - Ace Banzuelo                                  
[00:40:21] 13. Mahal Pa Rin Kita - Rockstar                                  
[00:46:01] 14. Kung San Ka Masaya - Bandang Lapis                                    
[00:50:27] 15. Umaasa - Calein                                  
[00:53:18] 16. Babaero - gins&melodies Ft. Hew Abi                                   
[00:56:03] 17. Nang Dumating Ka - Bandang Lapis                                     
[01:02:05] 18. Huling Sandali - December Avenue                                  
[01:07:43] 19. Unang Sayaw - Nobita                                  
[01:10:53] 20. Biyahe - Josh Santana  

Welcome to my channel!

On this channel, you'll find a compilation of the most popular and in-demand tracks that are taking the Philippines by storm.

Stay tuned for regular updates as I keep a close eye on the latest trends and releases, ensuring that you never miss out on the hottest songs and artists.

If you're a music lover who wants to stay ahead of the curve and discover the next big hit, you've come to the right place. Don't forget to hit that subscribe button and join our community of passionate music enthusiasts. Get ready to groove and enjoy the best of trending music on YouTube Philippines!",OPM Melody ,"['opm songs', 'opm love songs', 'tagalog love songs', 'love songs', 'opm tagalog love songs', 'opm trending 2024', 'palagi tj monterde', 'palagi', 'music', 'dilaw', 'opm song', 'new opm', 'opm trending', 'opm', 'opm 2024', 'i need you', 'mga lumang kanta stress reliever tagalog love songs', 'dilaw maki', 'this na malambing', 'sining dionela', 'sining', 'dionela sining', 'dionela', 'opm love songs tagalog', 'opm songs 2024', 'opm song 2024', 'opm 2024 playlist', 'opm playlist', 'maybe this time', 'museo', 'blue', 'blue yung kai', 'yung kai']",22,,2024-10-23T22:00:44Z,PT1H18M21S,1724609,194,false,
https://www.youtube.com/watch?v=RpZRtX2mQdc,Diamond Platnumz x Jason Derulo ft Khalil Harisson & Chley - Komasava Remix (Official Music Video),"Stream Komasava (Comment Ça Va) Remix👇👇
https://dplatnumz.lnk.to/komasavaremix

Diamond Platnumz Releases Groundbreaking Remix of ""Komasava"" Featuring Jason DeruloDiamond Platnumz is back with a groundbreaking remix of his hit single that he featured Khalil Harrison & Chley ""Komasava,"" introducing a fresh and vibrant music genre of the same name. Known for his dynamic performances and chart-topping tracks, Diamond Platnumz continues to push the boundaries of East African music with this latest release, featuring international pop sensation Jason Derulo.

https://www.youtube.com/channel/UCev-b-xy-p5fHK8x3zJyn1Q?sub_confirmation=1

""Komasava” remix is a testament to Diamond Platnumz's versatility and innovation as an artist. The song features catchy hooks and a powerful chorus that is sure to resonate with listeners. In a unique twist, Diamond Platnumz uses the song to greet people in seven different languages, emphasizing unity and cultural diversity. Jason Derulo’s dynamic vocals add an international flair, making ""Komasava Remix” a truly global hit. With its upbeat tempo and lively instrumentation, ""Komasava"" is poised to become a summer anthem.

Diamond Platnumz Booking Info:
Email:ceo@wcbwasafi.com | sallam.sharaff@gmail.com

Catch Up With Diamond Platnumz On:
https://www.instagram.com/diamondplatnumz/
https://www.facebook.com/DiamondPlatnumz255/
https://twitter.com/diamondplatnumz/
https://www.tiktok.com/@diamondplatnumz/

#Diamondplatnumz #amapiano  #music",Diamond Platnumz,"['wasafi', 'diamond', 'sikomi', 'niache', 'mbosso', 'kwangwaru', 'rayvanny', 'lavalava', 'diamondplatnumz', 'eneka', 'waka', 'hallelujah', 'nana', 'kidogo', 'fire', 'kamwambie', 'harmonize', 'makulusa', 'baila', 'pamela', 'iyena', 'baikoko', 'nikuone', 'sijaona', 'tetema', 'kainama', 'niteke', 'simba', 'jeje', 'gere', 'kanyaga', 'sound', 'wizkid', 'davido', 'despacito', 'inama', 'foa', 'trending music', 'ckay', 'zuchu', 'waah', 'chris brown', 'drake', 'burna boy', 'amapiano', 'tutorial', 'nawaza', 'africa', 'tanzania', 'naija', 'yanga', 'music', 'diamond music', 'trending', 'top music', 'komasava', 'hakuna matata', 'marioo']",10,,2024-07-25T21:01:56Z,PT4M51S,33495415,29126,false,
https://www.youtube.com/watch?v=phHMsILgWRw,Anella Herim - Don’t HMU,"Listen to 'Don't HMU' on 'Season 3: I Made You':
https://anellaherim.lnk.to/Season3IMadeYou

Follow Nella:
Instagram: https://www.instagram.com/anella
Facebook: https://www.facebook.com/AnellaHerim/
TikTok: https://www.tiktok.com/@anellaherim?lang=en
Subscribe: https://www.youtube.com/@anellaherim

Stream more Nella music:
Apple: https://music.apple.com/us/artist/anella-herim/1480977142
Spotify: https://open.spotify.com/artist/0aRXmCsqGxwpaBqY7WQOsN?si=nSGTonGgSY-LwGS2pvINeA
SoundCloud: https://soundcloud.com/anellaherim

#AnellaHerim #S3IMY #NellaVision #DontHMU

Music video by Anella Herim performing Don’t HMU.© 2024 Guaranteed Millions LLC / Def Jam Recordings, a division of UMG Recordings, Inc.",NELLA,[],10,,2024-09-27T22:33:15Z,PT1M38S,1070303,765,false,
https://www.youtube.com/watch?v=yom3HewJev4,"PEELINGS (Hindi Lyrical Song) | Pushpa 2 The Rule | Allu Arjun | Rashmika M | Sukumar | DSP, Javed","Get Ready to Vibe to The Massy Beats😍 with the Most Loved Jodi of India, our ""Pushpa Raj and Srivalli"" 💥💥💥. Presenting the Song ""PEELINGS"" - Hindi, From the Film Pushpa 2 The Rule.

Pushpa 2 - The Rule - Written and Directed by Sukumar. Produced by Naveen Yerneni and Y. Ravi Shankar of Mythri Movie Makers in association with Sukumar Writings. The film stars Allu Arjun, Fahadh Faasil, Rashmika Mandanna, Dhanunjay, Rao Ramesh, Sunil, Anasuya Bharadwaj & Ajay Ghosh. The film's music is composed by Devi Sri Prasad, with cinematography and editing performed by Miroslaw Kuba Brozek and Navin Nooli respectively.

Releasing in Cinemas on 5th December 2024💥😍🔥!

#AlluArjun #Pushpa2TheRule #Sukumar #RashmikaMandanna #FahadhFaasil #DSP #MythriMovieMakers #Pushpa2 #Pushpa 

♪Full Song Available on♪ 
JioSaavn: https://bit.ly/4g9VEkn
Spotify: https://bit.ly/4g8KUCE
Hungama: https://bit.ly/49fl2Tw
Apple Music: https://bit.ly/3ZexCxF
Gaana: https://bit.ly/3VircMY
YouTube Music: https://bit.ly/3ZiQLhY

Credits:
Singer: Javed Ali, Madhubanti Bagchi
Lyricist: Raqueeb Alam
Malayalam Part Sung by: Aparna Harikumar, Indu Sanath, Gayathry Rajeev
Malayalam Lyrics: Siju Thuravoor 
Co producer - Ashok Bandreddi
Keyboards: Chaitanya, Ravi Krishnan, Vikas Badisa
Rhythm: Kalyan
Clarinet: A Jayakumar
Backing Vocal: S.P. Abhishek,
Song Mixed & Mastered by A. Uday Kumar @ ""DSP Studios - Chennai""
Song Recorded by A. Uday Kumar, T. Uday Kumar, Suresh Kumar Taddi, Raam Gandikota
Vocal Supervision:
S.P. ABHISHEK
Orchestra In-Charge: Murugan
Studio Asst: Pugalendhi, Bharat ,V Dhinakaran
Album Co-ordinator: B. Manikandan
Music Label: T-Series

Download Song Beat: https://bit.ly/3Cjh24R 

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: https://youtube.com/tseries
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on X: https://twitter.com/tseries
👉 Follow us on Instagram: https://instagram.com/tseries.official",T-Series,"['hindi songs new', 'bollywood songs 2024', 'bollywood movies 2024', 'tseries', 'tseries songs', 'peelings song', 'peelings song pushpa 2', 'peelings song dance', 'allu arjun and rashmika mandanna', 'peelings song allu arjun', 'peelings song rashmika mandanna', 'allu arjun and rashmika song', 'peelings full song', 'pushpa 2 peelings song', 'allu arjun peelings', 'rashmika mandanna peelings', 'peeling song pushpa', 'pushpa song peelings', 'peelings song pushpa', 'pushpa 2 songs', 'pushpa peeling song', 'peeling song']",10,,2024-12-01T12:33:03Z,PT4M12S,32247839,19894,false,
https://www.youtube.com/watch?v=1VKgDWO3SwA,Tii Alexandre ft. Ash - Te quiero ( Cover - Everyday ),"Le clip du nouveau single ‘Te Quiero par Tii Alexandre & Ash.

Arrangement Musical: Ash

Cover of Fireboy - Everyday

Remerciement à tout banne sponsor 
Safari bar
Beauty by Chikita
Petit Deco Moricien
Nj production
Badboi Beats
Avec tout seki in contribuer

Et tout banne figurant

Provided by badboibeats.",LYONSQUAD,[],10,,2024-08-02T14:00:06Z,PT2M55S,9549075,911,false,
https://www.youtube.com/watch?v=BD0TtbvDEOQ,【R&B Relax11】Cozy music / Chill / 作業用 / Ballad / リラックス / Coffee,"お互いの愛を伝え、共鳴するプレイリスト。お好きなお酒や温かい飲み物と一緒にリラックスできるR&Bをお届けします。

このチャンネルでは、落ち着いたチルミュージックやジャズ、ボッサをテーマにしたBGMやオリジナルシングル楽曲をお届けします。一人の時間、勉強の時間、何かの作業に没頭する時などに最適な音楽です。

チャンネル名の右の♪マークはこのチャンネルが「YouTube公式アーティストチャンネル」として認定されていることを示しています🎸

もしこのチャンネルを気に入っていただけたら、チャンネル登録といいね！をしていただけるととても嬉しいです🍎

♬コンテンツ♬
00:00 Steady love
03:06 Cloud treasure
05:40 Wild safe love
08:48 Endless energy
10:54 Instant soul ease
13:26 Best day magic
15:41 Soul deep forever
17:40 Happy place fire
20:20 Spark in the dark
22:44 Every moment's touch
25:52 Soul complete
28:13 Nothing but you
31:38 In love with you
33:35 Forever dreams
36:00 Midnight kisses
38:53 Soul compete
41:55 Beyound love's horizon
44:27 Forever
46:40 Peace space love
49:54 Love drunk vibe
51:59 Real spark forever
54:36 Deep night vibe
56:32 Soft touch vibe

チャンネル登録はこちら
https://www.youtube.com/channel/UC4eEg9prJU6ApDrfsRwV1bw

#rnb #jazz #lofi #bgm",AI MUSIC MATRIX,"['Ballad', 'bgm', 'piano', 'relax', '洋楽', 'Playlist', 'rnb', '動画', 'ビデオ', '共有', 'カメラ付き携帯電話', '動画機能付き携帯電話', '無料', 'アップロード', 'チャンネル', 'コミュニティ', 'YouTube', 'ユーチューブ']",10,,2024-11-21T11:00:22Z,PT59M42S,999958,276,false,
https://www.youtube.com/watch?v=bmN1swMtOnY,CRAZY - LE SSERAFIM 르세라핌 [2024 MUSIC BANK GFJ]  KBS WORLD TV 241219,"#2024MUSICBANKGLOBALFESTIVALinJAPAN #MusicBank #뮤직뱅크  #音乐银行
#CRAZY #LESSERAFIM #르세라핌

KBS Music Bank is a popular music show broadcast in 142 countries worldwide for over 25 years.

For the 2024 year-end special, we brought forth 22 popular K-POP artists around the world to showcase unparalleled performances!

2024 MUSIC BANK GLOBAL FESTIVAL in JAPAN
Thur 20:35 (Seoul, UTC+9)",KBS WORLD TV,"['kbs', 'kbsworld', 'kbs world', 'KBSWorld', 'KBS', 'kbsworldTV', 'kbs월드', '월드TV', 'kbs 월드', 'world tv', 'KBS WORLD TV', 'MusicBank', '뮤직뱅크', '뮤뱅', 'ミュージックバンク', '가요', '가수', '음악', '케이팝', 'KPOP', 'LE SSERAFIM', '르세라핌', 'KimChaewon', 'Sakura', 'HuhYunjin', 'Kazuha', 'HongEunchae', '김채원', '사쿠라', '허윤진', '카즈하', '홍은채']",24,,2024-12-19T14:36:21Z,PT3M3S,112294,352,false,
https://www.youtube.com/watch?v=QC_mOB2uBj4,Alex Warren - Burning Down (with Joe Jonas) [Official Music Video],"""Burning Down (with Joe Jonas)"" is out now! 

Stream/Download: https://alexwarren.lnk.to/BurningDown-JoeJonas

LYRICS:
I guess you never know 
Someone you think you know 
Can’t see the knife when you’re Too close
Too close
Trust cuts deeper than lies
Even as the days go by
The wounds remain beneath my skin My skin

I wiped the dirt off your name
with the shirt off my back
I thought that you’d do the same
but you didn’t do that

Said I’m the one who’s wanted
for all the fires you started
you knew the house was burning down I had to get out
you led your saints and sinners
and fed ‘em lies for dinner
you knew the house was burning down And look at you now

Oh was it all a game?
Look what our love became I gave you everything I had I had
You had Every chance to make amends Stead ya got drunk on bitterness
and ya Still claim you’re innocent
it’'s sad

I wiped the dirt off your name with the shirt off my back
I thought that you’d do the same but you didn’t do that
Youuuu

Said I’m the one who’s wanted
for all the fires you started
you knew the house was burning down I had to get out
you led your saints and sinners
and fed ‘em lies for dinner
you knew the house was burning down
Used to tell me you’d pray for me 
You were praying for my downfall 
You were digging a grave for me
We were sharing the same four walls 
Used to tell me you’d pray for me 
You were praying for my downfall 
You were digging a grave for me
We were sharing the same four walls 
And you

Credits:
Director: the reggies @the.reggies
Label: Atlantic Records 
Commissioner: Andrew Reid 
Production Company: 
EP: Harrison Corwin
Producer: Dylan Underhill
PM: Micael Puentesv
PC: Cristobal Solorzano
DP: Brett Arndt
1st AC: Davin Duran
2nd AC: Grand Fort
Steadicam: Bill Hunt 
Gaffer: Samir Meluk
BBE: Héctor Pérez
SLT: Marco Gonzalez 
Key Grip: Rene Gotera
BBG: Evelio Regato 
Grip: William Dias 
Production Designer: Christian Marin
Set Dresser: Elissa Nelson 
Art PA: Michael Romero 
Wardrobe Stylist: Sydney Lopez
Groomer/HMUA: Ilde Goncalves
Groomer Mgmt: Jennifer Webster
SFX Makeup: Luna Martinez 
Location Manager: Roger Stone 
Craft Services: HolistiCrafty 
Catering: Brulee Food Service 
Truck PA: Moses Beauchard
Set PA: Sascha Rijo 
Set PA: Rafael Andres Pena 
Set PA: Arturo Hidalgo
Set PA: Reynaldo Lopez
Colorist: Legit Looks 
Editor: the reggies
VFX Studio: TYPED VFX

VFX Lead: Mihajlo Stefanović
VFX: Pavle Crnobrnja
VFX: Gabriel Peičić
VFX: Lovro Kerdić 
Swordsman: Sidnei Barboza 
BG Talent: Eliana Mejia 
BG Talent: Adriana Andrea Morey 
BG Talent: Riley Hamilton 
BG Talent: Cheryl Polano 
BG Talent: Douglas Zeolla 
BG Talent: Emile Dillon 
BG Talent: Kane Hyatt
BG Talent: Colleen Wyse",Alex Warren,[],22,,2024-12-19T21:00:47Z,PT3M,126117,385,false,
https://www.youtube.com/watch?v=n1jDzELRPYs,"Simple Plan, Hoobastank, The Calling, Howie Day, Linkin Park... | BEST ALTERNATIVE ROCK 2000s","Simple Plan, Hoobastank, The Calling, Howie Day, Linkin Park... | BEST ALTERNATIVE ROCK 2000s
https://youtu.be/n1jDzELRPYs",Time Music,"['alternative rock', 'top alternative rock', ""alternative rock 2000's"", 'alternative songs 2000s', 'alternative rock playlist', ""alternative rock 90's"", 'alternative rock greatest hits', 'best alternative rock songs', ""90's alternative rock"", 'alternative rock 2000s 2009s', 'alternative rock music', 'alternative rock collection', 'alternative rock 2000s music', 'best alternative rock', 'alternative rock songs', 'alternative rock best of playlist', 'best of alternative', 'rock alternative']",22,,2024-10-22T00:30:25Z,PT1H44M25S,548858,31,false,
https://www.youtube.com/watch?v=5vsOv_bcnhs,Chuttamalle | Devara Second Single | NTR | Janhvi Kapoor | Anirudh Ravichander | Shilpa Rao | 27 Sep,"Here’s #Chuttamalle from Devara Part - 1 ft. NTR, Janhvi Kapoor. Written & Directed by Koratala Siva. The Film’s music is composed by Anirudh Ravichander. Grand Release on September 27th,2024

#Devara #NTR30 #DevaraSecondSingle #ManOfMassesNTR 
------------------------------------------ 
Connect with T-Series Telugu: 👉 http://bit.ly/SubscribeToTseriesTelugu
------------------------------------------
♪Full Song Available on♪ 
JioSaavn: https://bit.ly/3SFV58z
Spotify: https://bit.ly/3SxGlJ2
Hungama: https://bit.ly/4fAfaHq
Apple Music: https://bit.ly/3WRODh6
Gaana: https://bit.ly/3AdnnB5
Amazon Prime Music: https://bit.ly/3WBgKjk
Wynk: https://bit.ly/46Coeay
YouTube Music: https://bit.ly/3LRGEua
------------------------------------
🎶 Music Slate 🎶
Starring : Saif Ali Khan, Janhvi Kapoor, Prakash Raj, Srikanth, Shine Tom Chacko

Music: Anirudh Ravichander
DOP: Rathnavelu ISC
Production Designer : Sabu Cyril
Editor: Sreekar Prasad
Producer: Sudhakar Mikkilineni - Kosaraju Harikrishna
DI: Annapurna Studios
Lyrical Video : Walls & Trends
PRO:
Digital Media: Nani
Telugu: Vamsi Kaka
Music Label: T-Series


Music Credits 
Song Title : Chuttamalle 
Composed by Anirudh Ravichander 
Lyrics - Ramajogayya Sastry 
Vocals - Shilpa Rao 
Choreographer - Bosco Martis 
Keyboards, Synth & Rhythm Programmed by Anirudh Ravichander 
Electric & Acoustic Guitar, Charango - Keba Jeremiah 
Solo Violin - Ananthakrrishnan 
Rhythm Produced by Shashank Vijay 
Additional Rhythm & Percussions Programmed by Karthik Vamsi 
Additional Keyboard Programmed by Arish, Beven, Narendar S 
Music Advisor - Ananthakrrishnan 
Creative Consultant - Sajith Satya 
Recorded at Albuquerque Records, Chennai. 
Engineered by Srinivasan M, Shivakiran S 
Mixed by Vinay Sridhar & Srinivasan M at Albuquerque Records, Chennai 
Mastered by Luca Pretolesi at Studio DMI, Las Vegas, Assisted by Alistair 
Music Coordinator - Velavan B
 
Music Label: T-Series
---------------------------
Enjoy & stay connected with us!!

👉Subscribe to T-Series Telugu: http://bit.ly/SubscribeToTseriesTelugu
👉Like us on Facebook: http://www.facebook.com/Tseriestelugu
👉Follow us on Instagram: http://bit.ly/InstagramT-SeriesSouthOffical
👉Follow us on Twitter: http://bit.ly/TwitterT-SeriesSouthOffical
👉Follow us on Whatsapp:- https://whatsapp.com/channel/0029VaYvKJUGehEWUOwOio0q

Thanks Everyone for Watching Our Latest Telugu Song 2024. If you like the song than Please SUBSCRIBE Our Channel With Bell Icon to get notification of all of our newest releases. Will Make Sure to provide best Telugu songs of all time.",T-Series Telugu,"['Telugu New song', 'Telugu Songs', 'New Songs', 'Songs Telugu', 'T-Series', 'Telugu Video Songs', 'Latest telugu Songs', 'telugu songs', 'latest video', 'Chuttamalle Lyricla Video', 'Chuttamalle Devara', 'Chuttamalle NTR', 'Chuttamalle Janhvi Kapoor', 'Chuttamalle Anirudh Ravichander', 'Chuttamalle Shilpa Rao', 'Chuttamalle New Song', 'Chuttamalle Devara Second Single', 'Devara Second Single', 'ntr new song', 'ntr song telugu', 'ntr Latest songs', 'Chuttamalle Telugu Song', 'Anirudh Ravichander', 'Ramajogayya Sastry']",10,,2024-08-05T11:34:12Z,PT3M45S,271849815,67066,false,
